"87",1,2473612.32557105,7037381.44617689
"88",1,2472717.82150844,7037432.38159019
"89",1,2471822.5630217,7037467.65447311
"90",1,2470926.82433655,7037487.25402124
"91",1,2470030.87982581,7037491.17423107
"92",1,2469135.00392536,7037479.41390179
"93",1,2468239.47105004,7037451.97663571
"94",1,2467344.55550962,7037408.87083711
"95",1,2466450.53142478,7037350.10970967
"96",1,2465557.67264316,7037275.71125247
"97",1,2464666.25265542,7037185.69825441
"98",1,2463776.54451153,7037080.09828729
"99",1,2462888.8207371,7036958.94369733
"100",1,2462003.35324991,7036822.27159528
"101",1,2461120.41327661,7036670.12384501
"102",1,2460240.27126966,7036502.54705077
"103",1,2459363.19682449,7036319.59254283
"104",1,2458489.45859687,7036121.31636179
"105",1,2457619.3242207,7035907.77924145
"106",1,2456753.06022596,7035679.04659014
"107",1,2455890.93195711,7035435.18847073
"108",1,2455033.20349179,7035176.27957915
"109",1,2454180.13755995,7034902.39922153
"110",1,2453331.99546335,7034613.63128989
"111",1,2452489.03699557,7034310.06423644
"112",1,2451651.52036234,7033991.7910465
"113",1,2450819.70210257,7033658.90921002
"114",1,2449993.83700965,7033311.52069169
"115",1,2449174.17805351,7032949.73189974
"116",1,2448360.97630306,7032573.65365334
"117",1,2447554.4808493,7032183.40114864
"118",1,2446754.93872906,7031779.09392348
"119",1,2445962.59484927,7031360.85582082
"120",1,2445177.691912,7030928.81495074
"121",1,2444400.47034007,7030483.10365125
"122",1,2443631.16820345,7030023.85844773
"123",1,2442870.02114631,7029551.22001112
"124",1,2442117.26231483,7029065.33311483
"125",1,2441373.12228583,7028566.34659037
"126",1,2440637.82899607,7028054.41328182
"127",1,2439911.60767252,7027529.68999896
"128",1,2439194.68076331,7026992.33746924
"129",1,2438487.26786958,7026442.52028858
"130",1,2437789.58567828,7025880.40687092
"131",1,2437101.84789575,7025306.16939668
"132",1,2436424.26518224,7024719.98375995
"133",1,2435757.04508744,7024122.02951466
"134",1,2435100.39198687,7023512.48981958
"135",1,2434454.50701929,7022891.55138221
"136",1,2433819.58802507,7022259.40440157
"137",1,2433195.8294856,7021616.24250997
"138",1,2432583.42246375,7020962.26271369
"139",1,2431982.55454529,7020297.66533262
"140",1,2431393.40978147,7019622.65393892
"141",1,2430816.16863264,7018937.43529465
"142",1,2430251.00791295,7018242.21928845
"143",1,2429698.10073622,7017537.21887123
"144",1,2429157.61646288,7016822.64999097
"145",1,2428629.72064814,7016098.73152655
"146",1,2428114.57499123,7015365.68522069
"147",1,2427612.3372859,7014623.73561209
"148",1,2427123.16137209,7013873.10996658
"149",1,2426647.19708876,7013114.03820755
"150",1,2426184.59022807,7012346.75284551
"151",1,2425735.48249066,7011571.48890687
"152",1,2425300.01144226,7010788.48386195
"153",1,2424878.31047159,7009997.97755224
"154",1,2424470.50874944,7009200.21211694
"155",1,2424076.73118915,7008395.43191877
"156",1,2423697.09840832,7007583.88346915
"157",1,2423331.7266919,7006765.81535267
"158",1,2422980.72795652,7005941.47815096
"159",1,2422644.20971627,7005111.12436592
"160",1,2422322.27504969,7004275.00834238
"161",1,2422015.02256829,7003433.3861902
"162",1,2421722.54638625,7002586.51570583
"163",1,2421444.93609167,7001734.65629331
"164",1,2421182.27671907,7000878.06888485
"165",1,2420934.64872339,7000017.01586086
"166",1,2420702.1279553,6999151.76096965
"167",1,2420484.78563801,6998282.56924657
"168",1,2420282.68834543,6997409.70693286
"169",1,2420095.89798177,6996533.44139411
"170",1,2419924.47176262,6995654.04103833
"171",1,2419768.46219734,6994771.77523377
"172",1,2419627.9170731,6993886.91422637
"173",1,2419502.87944011,6992999.72905703
"174",1,2419393.38759853,6992110.49147855
"175",1,2419299.47508669,6991219.4738724
"176",1,2419221.17067085,6990326.94916528
"177",1,2419158.49833635,6989433.19074554
"178",1,2419111.47728029,6988538.47237944
"179",1,2419080.12190565,6987643.06812725
"180",1,2419064.44181685,6986747.25225935
"181",1,2419064.44181685,6985851.29917221
"182",1,2419080.12190565,6984955.48330432
"183",1,2419111.47728029,6984060.07905213
"184",1,2419158.49833635,6983165.36068602
"185",1,2419221.17067085,6982271.60226629
"186",1,2419299.47508669,6981379.07755917
"187",1,2419393.38759853,6980488.05995301
"188",1,2419502.87944011,6979598.82237453
"189",1,2419627.9170731,6978711.63720519
"190",1,2419768.46219734,6977826.77619779
"191",1,2419924.47176262,6976944.51039323
"192",1,2420095.89798177,6976065.11003745
"193",1,2420282.68834543,6975188.8444987
"194",1,2420484.78563801,6974315.98218499
"195",1,2420702.1279553,6973446.79046191
"196",1,2420934.64872339,6972581.5355707
"197",1,2421182.27671907,6971720.48254672
"198",1,2421444.93609167,6970863.89513825
"199",1,2421722.54638625,6970012.03572573
"200",1,2422015.02256829,6969165.16524136
"201",1,2422322.27504969,6968323.54308918
"202",1,2422644.20971627,6967487.42706565
"203",1,2422980.72795652,6966657.0732806
"204",1,2423331.7266919,6965832.73607889
"205",1,2423697.09840832,6965014.66796242
"206",1,2424076.73118915,6964203.1195128
"207",1,2424470.50874944,6963398.33931463
"208",1,2424878.31047159,6962600.57387932
"209",1,2425300.01144226,6961810.06756961
"210",1,2425735.48249066,6961027.06252469
"211",1,2426184.59022807,6960251.79858605
"212",1,2426647.19708876,6959484.51322401
"213",1,2427123.16137209,6958725.44146498
"214",1,2427612.3372859,6957974.81581947
"215",1,2428114.57499123,6957232.86621087
"216",1,2428629.72064814,6956499.81990502
"217",1,2429157.61646288,6955775.90144059
"218",1,2429698.10073622,6955061.33256033
"219",1,2430251.00791295,6954356.33214311
"220",1,2430816.16863264,6953661.11613691
"221",1,2431393.40978147,6952975.89749264
"222",1,2431982.55454529,6952300.88609894
"223",1,2432583.42246375,6951636.28871787
"224",1,2433195.8294856,6950982.30892159
"225",1,2433819.58802507,6950339.14702999
"226",1,2434454.50701929,6949707.00004936
"227",1,2435100.39198687,6949086.06161198
"228",1,2435757.04508744,6948476.52191691
"229",1,2436424.26518224,6947878.56767162
"230",1,2437101.84789575,6947292.38203488
"231",1,2437789.58567828,6946718.14456064
"232",1,2438487.26786958,6946156.03114299
"233",1,2439194.68076331,6945606.21396232
"234",1,2439911.60767252,6945068.8614326
"235",1,2440637.82899607,6944544.13814974
"236",1,2441373.12228583,6944032.20484119
"237",1,2442117.26231483,6943533.21831674
"238",1,2442870.02114631,6943047.33142044
"239",1,2443631.16820345,6942574.69298383
"240",1,2444400.47034007,6942115.44778031
"241",1,2445177.691912,6941669.73648082
"242",1,2445962.59484927,6941237.69561074
"243",1,2446754.93872906,6940819.45750808
"244",1,2447554.4808493,6940415.15028292
"245",1,2448360.97630306,6940024.89777822
"246",1,2449174.17805351,6939648.81953182
"247",1,2449993.83700965,6939287.03073987
"248",1,2450819.70210257,6938939.64222154
"249",1,2451651.52036234,6938606.76038506
"250",1,2452489.03699557,6938288.48719512
"251",1,2453331.99546335,6937984.92014167
"252",1,2454180.13755995,6937696.15221003
"253",1,2455033.20349179,6937422.27185241
"254",1,2455890.93195711,6937163.36296084
"255",1,2456753.06022596,6936919.50484142
"256",1,2457619.3242207,6936690.77219011
"257",1,2458489.45859687,6936477.23506977
"258",1,2459363.19682449,6936278.95888874
"259",1,2460240.27126966,6936096.00438079
"260",1,2461120.41327661,6935928.42758655
"261",1,2462003.35324991,6935776.27983629
"262",1,2462888.8207371,6935639.60773423
"263",1,2463776.54451153,6935518.45314427
"264",1,2464666.25265542,6935412.85317715
"265",1,2465557.67264316,6935322.8401791
"266",1,2466450.53142478,6935248.44172189
"267",1,2467344.55550962,6935189.68059446
"268",1,2468239.47105004,6935146.57479585
"269",1,2469135.00392536,6935119.13752977
"270",1,2470030.87982581,6935107.3772005
"271",1,2470926.82433655,6935111.29741032
"272",1,2471822.5630217,6935130.89695845
"273",1,2472717.82150844,6935166.16984137
"274",1,2473612.32557105,6935217.10525468
"275",1,2474505.80121489,6935283.68759639
"276",1,2475397.97476032,6935365.89647175
"277",1,2476288.57292657,6935463.70669943
"278",1,2477177.3229154,6935577.08831927
"279",1,2478063.95249469,6935706.00660148
"280",1,2478948.19008182,6935850.42205721
"281",1,2479829.76482687,6936010.29045073
"282",1,2480708.40669557,6936185.56281289
"283",1,2481583.84655199,6936376.18545619
"284",1,2482455.81624104,6936582.09999122
"285",1,2483324.04867056,6936803.24334448
"286",1,2484188.27789314,6937039.54777779
"287",1,2485048.23918759,6937290.94090896
"288",1,2485903.66914003,6937557.34573403
"289",1,2486754.30572458,6937838.68065079
"290",1,2487599.88838359,6938134.85948384
"291",1,2488440.15810748,6938445.79151092
"292",1,2489274.85751409,6938771.38149076
"293",1,2490103.73092746,6939111.52969222
"294",1,2490926.52445622,6939466.13192485
"295",1,2491742.98607131,6939835.07957079
"296",1,2492552.86568319,6940218.25961806
"297",1,2493355.91521844,6940615.55469517
"298",1,2494151.88869577,6941026.84310704
"299",1,2494940.54230134,6941451.99887236
"300",1,2495721.63446346,6941890.89176207
"301",1,2496494.92592656,6942343.38733934
"302",1,2497260.17982452,6942809.3470007
"303",1,2498017.16175318,6943288.62801851
"304",1,2498765.63984217,6943781.0835847
"305",1,2499505.38482591,6944286.56285567
"306",1,2500236.17011386,6944804.9109986
"307",1,2500957.77185991,6945335.96923877
"308",1,2501669.96903096,6945879.57490827
"309",1,2502372.54347459,6946435.5614958
"310",1,2503065.27998595,6947003.75869765
"311",1,2503747.96637359,6947583.99246992
"312",1,2504420.39352455,6948176.08508178
"313",1,2505082.35546833,6948779.85516993
"314",1,2505733.64944003,6949395.11779417
"315",1,2506374.07594245,6950021.68449401
"316",1,2507003.4388072,6950659.36334644
"317",1,2507621.54525476,6951307.95902469
"318",1,2508228.20595356,6951967.27285807
"319",1,2508823.23507798,6952637.10289282
"320",1,2509406.45036524,6953317.24395397
"321",1,2509977.67317126,6954007.48770819
"322",1,2510536.72852534,6954707.62272762
"323",1,2511083.4451838,6955417.4345546
"324",1,2511617.65568242,6956136.70576737
"325",1,2512139.1963877,6956865.2160467
"326",1,2512647.90754705,6957602.74224334
"327",1,2513143.63333764,6958349.05844636
"328",1,2513626.22191422,6959103.93605241
"329",1,2514095.52545556,6959867.14383568
"330",1,2514551.40020976,6960638.44801876
"331",1,2514993.70653829,6961417.61234424
"332",1,2515422.30895873,6962204.39814708
"333",1,2515837.07618632,6962998.5644277
"334",1,2516237.88117411,6963799.86792584
"335",1,2516624.60115192,6964608.06319501
"336",1,2516997.11766397,6965422.90267774
"337",1,2517355.31660507,6966244.13678136
"338",1,2517699.08825568,6967071.51395448
"339",1,2518028.32731545,6967904.78076402
"340",1,2518342.93293549,6968743.68197286
"341",1,2518642.80874926,6969587.96061802
"342",1,2518927.86290211,6970437.35808935
"343",1,2519198.00807939,6971291.61420876
"344",1,2519453.16153319,6972150.46730992
"345",1,2519693.24510772,6973013.6543184
"346",1,2519918.18526322,6973880.91083224
"347",1,2520127.9130985,6974751.97120298
"348",1,2520322.36437204,6975626.56861698
"349",1,2520501.47952165,6976504.43517719
"350",1,2520665.20368275,6977385.30198518
"351",1,2520813.48670518,6978268.89922353
"352",1,2520946.28316849,6979154.95623846
"353",1,2521063.55239593,6980043.20162271
"354",1,2521165.2584669,6980933.36329875
"355",1,2521251.3702279,6981825.16860204
"356",1,2521321.86130213,6982718.34436459
"357",1,2521376.71009754,6983612.61699864
"358",1,2521415.89981344,6984507.71258042
"359",1,2521439.41844567,6985403.35693411
"360",1,2521447.25879027,6986299.27571578
